 -0.75630252100840334      -0.19702812898330749     
 -0.71848739495798319      -0.19408711156224950     
 -0.68067226890756294      -0.19095423252149191     
 -0.64285714285714279      -0.18760148019303552     
 -0.60504201680672265      -0.18399401692907094     
 -0.56722689075630250      -0.18008770653195103     
 -0.52941176470588236      -0.17582538574373976     
 -0.49159663865546216      -0.17113101242526299     
 -0.45378151260504196      -0.16590002006649640     
 -0.41596638655462181      -0.15998240994805601     
 -0.37815126050420167      -0.15315064719800295     
 -0.34033613445378147      -0.14503171146021321     
 -0.30252100840336132      -0.13493868524518593     
 -0.26470588235294118      -0.12133069036651400     
 -0.22689075630252098       -9.8808591579078148E-002
 -0.18907563025210083       -2.4634051579330421E-002
 -0.15126050420168066                            NaN
 -0.11344537815126049                            NaN
  -7.5630252100840331E-002                       NaN
  -3.7815126050420166E-002                       NaN
   0.0000000000000000                            NaN
   3.7815126050420166E-002                       NaN
   7.5630252100840331E-002                       NaN
  0.11344537815126049                            NaN
  0.15126050420168066                            NaN
  0.18907563025210083       -7.6453789703079603E-002
  0.22689075630252098        1.1859305017022892E-002
  0.26470588235294118        4.0107846963480041E-002
  0.30252100840336132        7.0206733755974235E-002
  0.34033613445378147       0.10161393496947496     
  0.37815126050420167       0.13392994377002429     
  0.41596638655462181       0.16688889652001884     
  0.45378151260504196       0.20031943752186732     
  0.49159663865546216       0.23410986883784682     
  0.52941176470588236       0.26818495452353519     
  0.56722689075630250       0.30249197988731913     
  0.60504201680672265       0.33699257829551371     
  0.64285714285714279       0.37165787728418964     
  0.68067226890756294       0.40646552702562744     
  0.71848739495798319       0.44139781360716929     
  0.75630252100840334       0.47644041654464642     
  0.79411764705882348       0.51158156187024884     
  0.83193277310924363       0.54681142415044703     
  0.86974789915966377       0.58212168052951363     
  0.90756302521008392       0.61750512290546167     
  0.94537815126050417       0.65295513930465165     
  0.98319327731092432       0.68846444690180264     
   1.0210084033613445       0.72402077064943160     
   1.0588235294117647       0.75959069016069847     
   1.0966386554621848       0.79505912564225711     
   1.1344537815126050       0.83001854005993303     
   1.1722689075630250       0.86321960200929404     
   1.2100840336134453       0.89220035490722460     
   1.2478991596638656       0.91512022890791844     
   1.2857142857142856       0.93260208140560197     
   1.3235294117647058       0.94624630908582685     
   1.3613445378151259       0.95730464868587239     
   1.3991596638655461       0.96656751177621136     
   1.4369747899159664       0.97452720196631593     
   1.4747899159663864       0.98150201954857896     
   1.5126050420168067       0.98770728009692088     
   1.5504201680672267       0.99329480110443547     
   1.5882352941176470       0.99837548826966360     
   1.6260504201680672        1.0030328030721938     
   1.6638655462184873        1.0073311369807194     
   1.7016806722689075        1.0113212227029738     
   1.7394957983193275        1.0150437521194458     
   1.7773109243697478        1.0185318686009472     
   1.8151260504201678        1.0218129293724982     
   1.8529411764705881        1.0249097805766412     
   1.8907563025210083        1.0278416985484293     
   1.9285714285714284        1.0306250971705875     
   1.9663865546218486        1.0332740679271781     
   2.0042016806722689        1.0358007981050024     
   2.0420168067226889        1.0382158987835610     
   2.0798319327731090        1.0405286650472509     
   2.1176470588235294        1.0427472845907193     
   2.1554621848739495        1.0448790065503952     
   2.1932773109243695        1.0469302793404431     
   2.2310924369747900        1.0489068640874075     
   2.2689075630252100        1.0508139286745701     
   2.3067226890756301        1.0526561262445466     
   2.3445378151260501        1.0544376611449380     
   2.3823529411764706        1.0561623446531301     
   2.4201680672268906        1.0578336423240946     
   2.4579831932773106        1.0594547144280206     
   2.4957983193277311        1.0610284506532912     
   2.5336134453781511        1.0625575000233549     
   2.5714285714285712        1.0640442967978525     
   2.6092436974789912        1.0654910829874689     
   2.6470588235294117        1.0668999279997859     
   2.6848739495798317        1.0682727458435262     
   2.7226890756302518        1.0696113102461147     
   2.7605042016806722        1.0709172679807346     
   2.7983193277310923        1.0721921506511618     
   2.8361344537815123        1.0734373851434196     
   2.8739495798319328        1.0746543029209916     
   2.9117647058823528        1.0758441483136023     
   2.9495798319327728        1.0770080859273659     
   2.9873949579831929        1.0781472072855836     
   3.0252100840336134        1.0792625367939448     
   3.0630252100840334        1.0803550371108315     
   3.1008403361344534        1.0814256139924148     
   3.1386554621848739        1.0824751206728986     
   3.1764705882352939        1.0835043618323295     
   3.2142857142857140        1.0845140971976335     
   3.2521008403361344        1.0855050448167600     
   3.2899159663865545        1.0864778840408384     
   3.3277310924369745        1.0874332582450004     
   3.3655462184873945        1.0883717773148187     
   3.4033613445378150        1.0892940199221477     
   3.4411764705882351        1.0902005356113682     
   3.4789915966386551        1.0910918467146482     
   3.5168067226890756        1.0919684501127362     
   3.5546218487394956        1.0928308188559697     
   3.5924369747899156        1.0936794036585831     
   3.6302521008403357        1.0945146342779963     
   3.6680672268907561        1.0953369207895269     
   3.7058823529411762        1.0961466547658787     
   3.7436974789915962        1.0969442103698053     
   3.7815126050420167        1.0977299453674896     
   4.0035045448142054E-270   4.0035045448142054E-270
